courseId,hole,par,distFt,source
grand-woods-park,3,,369,osm
grand-woods-park,4,,289,osm
grand-woods-park,5,,378,osm
grand-woods-park,6,,305,osm
grand-woods-park,7,,278,osm
grand-woods-park,8,,338,osm
grand-woods-park,9,,309,osm
grand-woods-park,10,,349,osm
grand-woods-park,11,,281,osm
grand-woods-park,12,,404,osm
grand-woods-park,13,,252,osm
grand-woods-park,14,,182,osm
grand-woods-park,18,,281,osm
uc-santa-cruz,1,,234,osm
uc-santa-cruz,3,,291,osm
uc-santa-cruz,4,,349,osm
uc-santa-cruz,5,,135,osm
uc-santa-cruz,6,,415,osm
uc-santa-cruz,7,,354,osm
uc-santa-cruz,8,,336,osm
uc-santa-cruz,9,,272,osm
uaf-university-alaska-fairbanks,1,,252,osm
uaf-university-alaska-fairbanks,2,,183,osm
uaf-university-alaska-fairbanks,3,,149,osm
uaf-university-alaska-fairbanks,4,,202,osm
uaf-university-alaska-fairbanks,5,,488,osm
uaf-university-alaska-fairbanks,6,,261,osm
uaf-university-alaska-fairbanks,7,,228,osm
uaf-university-alaska-fairbanks,8,,315,osm
uaf-university-alaska-fairbanks,9,,361,osm
woodlawn-park,1,3,240,osm
woodlawn-park,2,3,368,osm
woodlawn-park,3,3,293,osm
woodlawn-park,4,3,250,osm
woodlawn-park,5,3,187,osm
woodlawn-park,6,3,254,osm
woodlawn-park,7,3,425,osm
woodlawn-park,8,3,293,osm
woodlawn-park,9,3,500,osm
woodlawn-park,10,3,348,osm
woodlawn-park,11,3,207,osm
woodlawn-park,12,3,237,osm
woodlawn-park,13,3,248,osm
woodlawn-park,14,3,312,osm
woodlawn-park,15,3,286,osm
woodlawn-park,16,3,246,osm
woodlawn-park,17,3,222,osm
woodlawn-park,18,3,552,osm
columbus-disc-golf-course-0,1,,324,osm
columbus-disc-golf-course-0,2,,188,osm
columbus-disc-golf-course-0,3,,334,osm
columbus-disc-golf-course-0,4,,521,osm
columbus-disc-golf-course-0,5,,302,osm
columbus-disc-golf-course-0,6,,321,osm
columbus-disc-golf-course-0,7,,483,osm
columbus-disc-golf-course-0,8,,380,osm
columbus-disc-golf-course-0,9,,370,osm
okeeheelee-park,1,3,299,osm
okeeheelee-park,2,3,257,osm
okeeheelee-park,3,3,291,osm
okeeheelee-park,4,3,257,osm
okeeheelee-park,5,3,282,osm
okeeheelee-park,6,3,355,osm
okeeheelee-park,7,3,317,osm
okeeheelee-park,8,3,343,osm
okeeheelee-park,9,3,252,osm
okeeheelee-park,10,3,301,osm
okeeheelee-park,11,4,418,osm
okeeheelee-park,12,3,348,osm
okeeheelee-park,13,3,286,osm
okeeheelee-park,14,3,301,osm
okeeheelee-park,15,3,342,osm
okeeheelee-park,16,3,247,osm
okeeheelee-park,17,3,321,osm
okeeheelee-park,18,4,472,osm
links-wheeler-park,1,,319,osm
links-wheeler-park,2,,341,osm
links-wheeler-park,3,,314,osm
links-wheeler-park,4,,278,osm
links-wheeler-park,5,,235,osm
links-wheeler-park,6,,225,osm
links-wheeler-park,7,,292,osm
links-wheeler-park,8,,192,osm
links-wheeler-park,9,,126,osm
links-wheeler-park,10,,140,osm
links-wheeler-park,11,,259,osm
links-wheeler-park,12,,262,osm
links-wheeler-park,13,,356,osm
links-wheeler-park,14,,291,osm
links-wheeler-park,15,,317,osm
links-wheeler-park,16,,243,osm
links-wheeler-park,17,,276,osm
links-wheeler-park,18,,296,osm
sunriver-homeowners-disc-golf-course,1,,171,osm
sunriver-homeowners-disc-golf-course,2,,263,osm
sunriver-homeowners-disc-golf-course,3,,174,osm
sunriver-homeowners-disc-golf-course,4,,114,osm
sunriver-homeowners-disc-golf-course,5,,90,osm
sunriver-homeowners-disc-golf-course,6,,84,osm
sunriver-homeowners-disc-golf-course,7,,163,osm
sunriver-homeowners-disc-golf-course,8,,186,osm
sunriver-homeowners-disc-golf-course,9,,104,osm
meadow-creek-garden-park,1,,207,osm
meadow-creek-garden-park,2,,225,osm
meadow-creek-garden-park,3,,235,osm
meadow-creek-garden-park,4,,183,osm
meadow-creek-garden-park,5,,223,osm
meadow-creek-garden-park,6,,276,osm
meadow-creek-garden-park,7,,189,osm
meadow-creek-garden-park,8,,396,osm
meadow-creek-garden-park,9,,208,osm
twin-creeks-disc-golf-course-0,1,,494,osm
twin-creeks-disc-golf-course-0,2,,266,osm
twin-creeks-disc-golf-course-0,3,,506,osm
twin-creeks-disc-golf-course-0,4,,461,osm
twin-creeks-disc-golf-course-0,5,,371,osm
twin-creeks-disc-golf-course-0,6,,330,osm
twin-creeks-disc-golf-course-0,7,,285,osm
twin-creeks-disc-golf-course-0,8,,210,osm
twin-creeks-disc-golf-course-0,9,,363,osm
twin-creeks-disc-golf-course-0,10,,225,osm
twin-creeks-disc-golf-course-0,11,,251,osm
twin-creeks-disc-golf-course-0,12,,293,osm
twin-creeks-disc-golf-course-0,13,,311,osm
twin-creeks-disc-golf-course-0,14,,229,osm
twin-creeks-disc-golf-course-0,15,,376,osm
twin-creeks-disc-golf-course-0,16,,496,osm
twin-creeks-disc-golf-course-0,17,,283,osm
twin-creeks-disc-golf-course-0,18,,273,osm
delagoon-disc-golf-course,1,3,309,osm
delagoon-disc-golf-course,2,3,380,osm
delagoon-disc-golf-course,3,3,297,osm
delagoon-disc-golf-course,4,3,366,osm
delagoon-disc-golf-course,5,3,420,osm
delagoon-disc-golf-course,6,3,302,osm
delagoon-disc-golf-course,7,3,319,osm
delagoon-disc-golf-course,8,3,278,osm
delagoon-disc-golf-course,9,3,428,osm
delagoon-disc-golf-course,10,3,364,osm
delagoon-disc-golf-course,11,4,502,osm
delagoon-disc-golf-course,12,3,459,osm
delagoon-disc-golf-course,13,3,302,osm
delagoon-disc-golf-course,14,4,489,osm
delagoon-disc-golf-course,15,3,309,osm
delagoon-disc-golf-course,16,3,466,osm
delagoon-disc-golf-course,17,3,372,osm
delagoon-disc-golf-course,18,3,281,osm
delagoon-disc-golf-course,19,3,218,osm
delagoon-disc-golf-course,20,3,259,osm
delagoon-disc-golf-course,21,3,255,osm
delagoon-disc-golf-course,22,3,265,osm
delagoon-disc-golf-course,23,3,295,osm
delagoon-disc-golf-course,24,3,401,osm
delagoon-disc-golf-course,25,3,265,osm
delagoon-disc-golf-course,27,5,848,osm
lions-park-i,1,,209,osm
lions-park-i,2,,132,osm
lions-park-i,3,,188,osm
lions-park-i,4,,253,osm
lions-park-i,5,,237,osm
lions-park-i,6,,296,osm
lions-park-i,7,,198,osm
lions-park-i,8,,411,osm
lions-park-i,9,,274,osm
lions-park-i,10,,151,osm
lions-park-i,11,,349,osm
lions-park-i,12,,272,osm
lions-park-i,13,,230,osm
lions-park-i,14,,237,osm
lions-park-i,15,,216,osm
lions-park-i,16,,436,osm
lions-park-i,17,,298,osm
lions-park-i,18,,253,osm
legion-park,1,,338,osm
legion-park,2,,289,osm
legion-park,3,,486,osm
legion-park,4,,483,osm
legion-park,5,,274,osm
legion-park,6,,293,osm
legion-park,7,,227,osm
legion-park,8,,233,osm
legion-park,9,,341,osm
legion-park,10,,304,osm
legion-park,11,,244,osm
legion-park,12,,536,osm
legion-park,13,,322,osm
legion-park,14,,491,osm
legion-park,15,,319,osm
legion-park,16,,309,osm
legion-park,17,,229,osm
legion-park,18,,495,osm
suny-geneseo-disc-golf-course,1,,132,osm
suny-geneseo-disc-golf-course,2,,329,osm
suny-geneseo-disc-golf-course,3,,91,osm
suny-geneseo-disc-golf-course,4,,121,osm
suny-geneseo-disc-golf-course,5,,222,osm
suny-geneseo-disc-golf-course,6,,115,osm
suny-geneseo-disc-golf-course,7,,,osm
suny-geneseo-disc-golf-course,8,,160,osm
suny-geneseo-disc-golf-course,9,,161,osm
veterans-park-disc-golf-course,1,,256,osm
veterans-park-disc-golf-course,2,,349,osm
veterans-park-disc-golf-course,3,,243,osm
veterans-park-disc-golf-course,4,,307,osm
veterans-park-disc-golf-course,5,,237,osm
veterans-park-disc-golf-course,6,,243,osm
veterans-park-disc-golf-course,7,,295,osm
veterans-park-disc-golf-course,8,,292,osm
veterans-park-disc-golf-course,9,,157,osm
veterans-park-disc-golf-course,10,,359,osm
veterans-park-disc-golf-course,11,,332,osm
veterans-park-disc-golf-course,12,,210,osm
veterans-park-disc-golf-course,13,,209,osm
veterans-park-disc-golf-course,14,,290,osm
veterans-park-disc-golf-course,15,,556,osm
veterans-park-disc-golf-course,16,,385,osm
veterans-park-disc-golf-course,17,,348,osm
veterans-park-disc-golf-course,18,,231,osm
lake-montebello-youth-disc-golf-course,1,,268,osm
lake-montebello-youth-disc-golf-course,2,,373,osm
lake-montebello-youth-disc-golf-course,3,,427,osm
lake-montebello-youth-disc-golf-course,4,,556,osm
lake-montebello-youth-disc-golf-course,5,,409,osm
lake-montebello-youth-disc-golf-course,6,,480,osm
lake-montebello-youth-disc-golf-course,7,,234,osm
lake-montebello-youth-disc-golf-course,8,,413,osm
lake-montebello-youth-disc-golf-course,9,,439,osm
lake-montebello-youth-disc-golf-course,10,,490,osm
lake-montebello-youth-disc-golf-course,11,,271,osm
lake-montebello-youth-disc-golf-course,12,,626,osm
lake-montebello-youth-disc-golf-course,13,,255,osm
lake-montebello-youth-disc-golf-course,14,,496,osm
lake-montebello-youth-disc-golf-course,15,,540,osm
lake-montebello-youth-disc-golf-course,16,,482,osm
lake-montebello-youth-disc-golf-course,17,,431,osm
lake-montebello-youth-disc-golf-course,18,,254,osm
boyd-pond-park-disc-golf-course,1,,246,osm
boyd-pond-park-disc-golf-course,2,,256,osm
boyd-pond-park-disc-golf-course,3,,242,osm
boyd-pond-park-disc-golf-course,4,,209,osm
boyd-pond-park-disc-golf-course,5,,401,osm
boyd-pond-park-disc-golf-course,6,,253,osm
boyd-pond-park-disc-golf-course,7,,244,osm
boyd-pond-park-disc-golf-course,8,,266,osm
boyd-pond-park-disc-golf-course,9,,236,osm
boyd-pond-park-disc-golf-course,10,,259,osm
boyd-pond-park-disc-golf-course,11,,519,osm
boyd-pond-park-disc-golf-course,12,,398,osm
boyd-pond-park-disc-golf-course,13,,251,osm
boyd-pond-park-disc-golf-course,14,,209,osm
boyd-pond-park-disc-golf-course,15,,272,osm
boyd-pond-park-disc-golf-course,16,,202,osm
boyd-pond-park-disc-golf-course,17,,246,osm
boyd-pond-park-disc-golf-course,18,,354,osm
capital-city-disc-golf-course,1,,319,osm
capital-city-disc-golf-course,2,,501,osm
capital-city-disc-golf-course,3,,259,osm
capital-city-disc-golf-course,4,,379,osm
capital-city-disc-golf-course,5,,366,osm
capital-city-disc-golf-course,6,,275,osm
capital-city-disc-golf-course,7,,195,osm
capital-city-disc-golf-course,8,,552,osm
capital-city-disc-golf-course,9,,364,osm
capital-city-disc-golf-course,10,,555,osm
capital-city-disc-golf-course,11,,284,osm
capital-city-disc-golf-course,12,,575,osm
capital-city-disc-golf-course,13,,320,osm
capital-city-disc-golf-course,14,,592,osm
capital-city-disc-golf-course,15,,322,osm
capital-city-disc-golf-course,16,,305,osm
capital-city-disc-golf-course,17,,398,osm
capital-city-disc-golf-course,18,,441,osm
sam-benn-disc-golf-course,1,,229,osm
sam-benn-disc-golf-course,2,,276,osm
sam-benn-disc-golf-course,3,,334,osm
sam-benn-disc-golf-course,4,,275,osm
sam-benn-disc-golf-course,5,,441,osm
sam-benn-disc-golf-course,6,,265,osm
sam-benn-disc-golf-course,7,,192,osm
sam-benn-disc-golf-course,8,,246,osm
sam-benn-disc-golf-course,9,,158,osm
fergus-falls-community-college,1,3,302,osm
fergus-falls-community-college,2,3,215,osm
fergus-falls-community-college,3,3,279,osm
fergus-falls-community-college,4,3,197,osm
fergus-falls-community-college,5,3,437,osm
fergus-falls-community-college,6,3,242,osm
fergus-falls-community-college,7,3,315,osm
fergus-falls-community-college,8,3,207,osm
fergus-falls-community-college,9,3,299,osm
fergus-falls-community-college,10,3,299,osm
fergus-falls-community-college,11,3,212,osm
fergus-falls-community-college,12,3,298,osm
kress-creek-park-disc-golf-course,1,,303,osm
kress-creek-park-disc-golf-course,2,,255,osm
kress-creek-park-disc-golf-course,3,,263,osm
kress-creek-park-disc-golf-course,4,,344,osm
kress-creek-park-disc-golf-course,5,,254,osm
kress-creek-park-disc-golf-course,6,,275,osm
kress-creek-park-disc-golf-course,7,,329,osm
kress-creek-park-disc-golf-course,8,,501,osm
kress-creek-park-disc-golf-course,9,,267,osm
kress-creek-park-disc-golf-course,10,,233,osm
kress-creek-park-disc-golf-course,11,,182,osm
kress-creek-park-disc-golf-course,12,,436,osm
kress-creek-park-disc-golf-course,13,,219,osm
kress-creek-park-disc-golf-course,14,,216,osm
kress-creek-park-disc-golf-course,15,,170,osm
kress-creek-park-disc-golf-course,16,,548,osm
kress-creek-park-disc-golf-course,17,,534,osm
kress-creek-park-disc-golf-course,18,,315,osm
rivery-park,1,3,159,osm
rivery-park,2,3,92,osm
rivery-park,3,3,213,osm
rivery-park,4,3,314,osm
rivery-park,5,3,301,osm
rivery-park,6,3,357,osm
rivery-park,7,3,194,osm
rivery-park,8,3,269,osm
rivery-park,9,3,210,osm
rivery-park,10,3,140,osm
rivery-park,11,3,527,osm
rivery-park,12,4,315,osm
rivery-park,13,3,239,osm
rivery-park,14,3,243,osm
rivery-park,15,3,226,osm
rivery-park,16,3,315,osm
rivery-park,17,3,224,osm
rivery-park,18,3,262,osm
orchard-park-disc-golf-course,1,3,237,osm
orchard-park-disc-golf-course,2,3,225,osm
orchard-park-disc-golf-course,3,3,232,osm
orchard-park-disc-golf-course,4,3,239,osm
orchard-park-disc-golf-course,5,3,245,osm
orchard-park-disc-golf-course,6,3,200,osm
orchard-park-disc-golf-course,7,3,134,osm
orchard-park-disc-golf-course,8,3,197,osm
orchard-park-disc-golf-course,9,3,229,osm
wick-park-dgc,1,,456,osm
wick-park-dgc,2,,449,osm
wick-park-dgc,3,,479,osm
wick-park-dgc,4,,336,osm
wick-park-dgc,5,,506,osm
wick-park-dgc,6,,389,osm
wick-park-dgc,7,,582,osm
wick-park-dgc,8,,435,osm
wick-park-dgc,9,,534,osm
sharp-springs-disc-golf-course,1,3,356,osm
sharp-springs-disc-golf-course,2,3,463,osm
sharp-springs-disc-golf-course,3,3,166,osm
sharp-springs-disc-golf-course,4,3,507,osm
sharp-springs-disc-golf-course,5,3,305,osm
sharp-springs-disc-golf-course,6,3,419,osm
sharp-springs-disc-golf-course,7,3,322,osm
sharp-springs-disc-golf-course,8,3,321,osm
sharp-springs-disc-golf-course,10,3,324,osm
sharp-springs-disc-golf-course,11,3,402,osm
sharp-springs-disc-golf-course,12,3,231,osm
sharp-springs-disc-golf-course,13,3,336,osm
sharp-springs-disc-golf-course,14,3,314,osm
sharp-springs-disc-golf-course,15,3,278,osm
sharp-springs-disc-golf-course,16,3,299,osm
sharp-springs-disc-golf-course,17,3,332,osm
sharp-springs-disc-golf-course,18,3,344,osm
creekside-park-disc-golf-course,1,3,345,osm
creekside-park-disc-golf-course,2,3,302,osm
creekside-park-disc-golf-course,3,3,393,osm
creekside-park-disc-golf-course,4,4,416,osm
creekside-park-disc-golf-course,5,3,289,osm
creekside-park-disc-golf-course,6,3,313,osm
creekside-park-disc-golf-course,7,3,327,osm
creekside-park-disc-golf-course,8,3,319,osm
creekside-park-disc-golf-course,9,3,206,osm
creekside-park-disc-golf-course,10,3,204,osm
creekside-park-disc-golf-course,11,3,260,osm
creekside-park-disc-golf-course,12,3,293,osm
creekside-park-disc-golf-course,13,3,202,osm
creekside-park-disc-golf-course,14,3,211,osm
creekside-park-disc-golf-course,15,3,151,osm
creekside-park-disc-golf-course,16,3,271,osm
creekside-park-disc-golf-course,17,3,251,osm
creekside-park-disc-golf-course,18,3,375,osm
cactus-flats,1,3,177,osm
cactus-flats,2,3,296,osm
cactus-flats,3,3,259,osm
cactus-flats,4,3,269,osm
cactus-flats,5,3,231,osm
cactus-flats,6,3,311,osm
cactus-flats,7,3,388,osm
cactus-flats,8,3,310,osm
cactus-flats,9,3,258,osm
cactus-flats,10,3,355,osm
cactus-flats,11,3,284,osm
cactus-flats,12,3,272,osm
cactus-flats,13,3,415,osm
cactus-flats,14,3,315,osm
cactus-flats,15,3,270,osm
cactus-flats,16,3,268,osm
cactus-flats,17,3,347,osm
cactus-flats,18,3,271,osm
lakeview-park-dgc,1,3,181,osm
lakeview-park-dgc,2,3,244,osm
lakeview-park-dgc,3,3,176,osm
lakeview-park-dgc,4,3,204,osm
lakeview-park-dgc,5,3,217,osm
lakeview-park-dgc,6,3,174,osm
lakeview-park-dgc,7,3,216,osm
lakeview-park-dgc,8,3,181,osm
lakeview-park-dgc,9,3,236,osm
winnebago-county-park-yellow,1,3,443,osm
winnebago-county-park-yellow,2,3,259,osm
winnebago-county-park-yellow,3,3,469,osm
winnebago-county-park-yellow,4,3,333,osm
winnebago-county-park-yellow,5,3,192,osm
winnebago-county-park-yellow,6,3,386,osm
winnebago-county-park-yellow,7,4,518,osm
winnebago-county-park-yellow,8,3,272,osm
winnebago-county-park-yellow,9,3,366,osm
winnebago-county-park-yellow,10,3,286,osm
winnebago-county-park-yellow,11,3,341,osm
winnebago-county-park-yellow,12,3,440,osm
winnebago-county-park-yellow,13,3,390,osm
winnebago-county-park-yellow,14,3,339,osm
winnebago-county-park-yellow,15,4,551,osm
winnebago-county-park-yellow,16,4,660,osm
winnebago-county-park-yellow,17,4,557,osm
blazer-dgc,1,,279,osm
blazer-dgc,2,,273,osm
blazer-dgc,3,,418,osm
blazer-dgc,4,,208,osm
blazer-dgc,5,,191,osm
blazer-dgc,6,,306,osm
blazer-dgc,7,3,230,osm
blazer-dgc,8,3,202,osm
blazer-dgc,9,,259,osm
daly-county-park-disc-golf-course,1,3,275,osm
daly-county-park-disc-golf-course,2,3,208,osm
daly-county-park-disc-golf-course,3,3,185,osm
daly-county-park-disc-golf-course,4,4,371,osm
daly-county-park-disc-golf-course,5,3,241,osm
daly-county-park-disc-golf-course,6,5,479,osm
daly-county-park-disc-golf-course,7,3,304,osm
daly-county-park-disc-golf-course,8,3,168,osm
daly-county-park-disc-golf-course,9,5,357,osm
westover-park,1,,388,osm
westover-park,2,,205,osm
westover-park,3,,240,osm
westover-park,4,,201,osm
westover-park,5,,258,osm
westover-park,6,,194,osm
westover-park,7,,239,osm
westover-park,8,,347,osm
westover-park,9,,220,osm
westover-park,10,,250,osm
westover-park,11,,334,osm
westover-park,12,,298,osm
westover-park,13,,352,osm
westover-park,14,,246,osm
westover-park,15,,264,osm
westover-park,16,,211,osm
westover-park,17,,233,osm
westover-park,18,,410,osm
westover-park,19,,322,osm
westover-park,20,,268,osm
westover-park,21,,442,osm
university-park,1,,310,osm
university-park,2,,216,osm
university-park,3,,203,osm
university-park,4,,214,osm
university-park,5,,336,osm
university-park,6,,276,osm
university-park,7,,254,osm
university-park,8,,192,osm
university-park,9,,261,osm
poplar-hall-9,1,3,190,osm
poplar-hall-9,2,3,216,osm
poplar-hall-9,3,3,200,osm
poplar-hall-9,4,3,257,osm
poplar-hall-9,5,3,263,osm
poplar-hall-9,6,3,243,osm
poplar-hall-9,7,3,248,osm
poplar-hall-9,8,3,247,osm
poplar-hall-9,9,3,243,osm
new-quarter-park,1,3,260,osm
new-quarter-park,2,3,281,osm
new-quarter-park,3,3,419,osm
new-quarter-park,4,3,275,osm
new-quarter-park,5,3,340,osm
new-quarter-park,6,3,350,osm
new-quarter-park,7,3,306,osm
new-quarter-park,8,3,178,osm
new-quarter-park,9,3,209,osm
new-quarter-park,10,3,247,osm
new-quarter-park,11,3,280,osm
new-quarter-park,12,3,282,osm
new-quarter-park,13,3,336,osm
new-quarter-park,14,3,253,osm
new-quarter-park,15,3,318,osm
new-quarter-park,16,3,297,osm
new-quarter-park,17,3,255,osm
newport-news-disc-golf-course,1,3,265,osm
newport-news-disc-golf-course,2,3,381,osm
newport-news-disc-golf-course,3,3,218,osm
newport-news-disc-golf-course,4,3,205,osm
newport-news-disc-golf-course,5,3,190,osm
newport-news-disc-golf-course,6,3,271,osm
newport-news-disc-golf-course,7,3,230,osm
newport-news-disc-golf-course,8,3,174,osm
newport-news-disc-golf-course,9,3,250,osm
newport-news-disc-golf-course,10,3,188,osm
newport-news-disc-golf-course,11,3,222,osm
newport-news-disc-golf-course,12,3,321,osm
newport-news-disc-golf-course,13,3,213,osm
newport-news-disc-golf-course,14,3,203,osm
newport-news-disc-golf-course,15,3,204,osm
newport-news-disc-golf-course,16,3,185,osm
newport-news-disc-golf-course,17,3,272,osm
newport-news-disc-golf-course,18,3,213,osm
bennetts-creek-park,1,,176,osm
bennetts-creek-park,2,,231,osm
bennetts-creek-park,3,,242,osm
bennetts-creek-park,4,,214,osm
bennetts-creek-park,5,,221,osm
bennetts-creek-park,6,,166,osm
bennetts-creek-park,7,,196,osm
bennetts-creek-park,8,,226,osm
bennetts-creek-park,9,,269,osm
bennetts-creek-park,10,,751,osm
bennetts-creek-park,11,,300,osm
bennetts-creek-park,12,,149,osm
bennetts-creek-park,13,,160,osm
bennetts-creek-park,14,,177,osm
bennetts-creek-park,15,,178,osm
bennetts-creek-park,16,,287,osm
bennetts-creek-park,17,,244,osm
bennetts-creek-park,18,,176,osm
waller-mill-park-disc-golf-course,1,,277,osm
waller-mill-park-disc-golf-course,2,,322,osm
waller-mill-park-disc-golf-course,3,,276,osm
waller-mill-park-disc-golf-course,4,,330,osm
waller-mill-park-disc-golf-course,5,,341,osm
waller-mill-park-disc-golf-course,6,,312,osm
waller-mill-park-disc-golf-course,7,,269,osm
waller-mill-park-disc-golf-course,8,,236,osm
waller-mill-park-disc-golf-course,9,,154,osm
waller-mill-park-disc-golf-course,10,,216,osm
waller-mill-park-disc-golf-course,11,,185,osm
waller-mill-park-disc-golf-course,12,,257,osm
waller-mill-park-disc-golf-course,13,,363,osm
waller-mill-park-disc-golf-course,14,,234,osm
waller-mill-park-disc-golf-course,15,,323,osm
waller-mill-park-disc-golf-course,16,,263,osm
waller-mill-park-disc-golf-course,17,,231,osm
waller-mill-park-disc-golf-course,18,,298,osm
hampton-9-disc-golf-course-0,1,,175,osm
hampton-9-disc-golf-course-0,2,,159,osm
hampton-9-disc-golf-course-0,3,,195,osm
hampton-9-disc-golf-course-0,4,,229,osm
hampton-9-disc-golf-course-0,5,,222,osm
hampton-9-disc-golf-course-0,6,,213,osm
hampton-9-disc-golf-course-0,7,,255,osm
